text;created_at;retweet_count;favorite_count;is_retweet;sentiment
"Bad ratings @CNN &amp; @MSNBC got scammed when they covered the anti-Trump Russia rally wall-to-wall. They probably knew it was Fake News but because it was a rally against me they pushed it hard anyway. Two really dishonest newscasters but the public is wise!";02-21-2018 01:08:00;22372;95052;false;Negative
....cameras running. Another False Accusation. Why doesn’t @washingtonpost report the story of the women taking money to make up stories about me? One had her home mortgage paid off. Only @FoxNews so reported...doesn’t fit the Mainstream Media narrative.;02-20-2018 15:29:07;19693;79159;false;Negative
The Fake News of big ratings loser CNN. https://t.co/rYsv90cnvs;02-18-2018 13:46:39;19637;76885;false;Negative
If it was the GOAL of Russia to create discord disruption and chaos within the U.S. then with all of the Committee Hearings Investigations and Party hatred they have succeeded beyond their wildest dreams. They are laughing their asses off in Moscow. Get smart America!;02-18-2018 13:11:28;33016;118306;false;Negative
Now that Adam Schiff is starting to blame President Obama for Russian meddling in the election he is probably doing so as yet another excuse that the Democrats lead by their fearless leader Crooked Hillary Clinton lost the 2016 election. But wasn’t I a great candidate?;02-18-2018 12:43:48;19735;90179;false;Negative
General McMaster forgot to say that the results of the 2016 election were not impacted or changed by the Russians and that the only Collusion was between Russia and Crooked H the DNC and the Dems. Remember the Dirty Dossier Uranium Speeches Emails and the Podesta Company!;02-18-2018 04:22:48;27037;96734;false;Negative
Very sad that the FBI missed all of the many signals sent out by the Florida school shooter. This is not acceptable. They are spending too much time trying to prove Russian collusion with the Trump campaign - there is no collusion. Get back to the basics and make us all proud!;02-18-2018 04:08:45;37025;149114;false;Negative
The Fake News Media never fails. Hard to ignore this fact from the Vice President of Facebook Ads Rob Goldman! https://t.co/XGC7ynZwYJ;02-17-2018 20:11:32;18770;60818;false;Negative
Funny how the Fake News Media doesn’t want to say that the Russian group was formed in 2014 long before my run for President. Maybe they knew I was going to run even though I didn’t know!;02-17-2018 19:46:48;25523;105922;false;Negative
Deputy A.G. Rod Rosenstein stated at the News Conference: “There is no allegation in the indictment that any American was a knowing participant in this illegal activity. There is no allegation in the indictment that the charged conduct altered the outcome of the 2016 election.;02-17-2018 19:36:14;21867;90335;false;Negative
“Charges Deal Don A Big Win” written by Michael Goodwin of the @nypost succinctly states that “the Russians had no impact on the election results.” There was no Collusion with the Trump Campaign. “She lost the old-fashioned way by being a terrible candidate. Case closed.”;02-17-2018 19:26:13;18892;71274;false;Negative
Russia started their anti-US campaign in 2014 long before I announced that I would run for President. The results of the election were not impacted. The Trump campaign did nothing wrong - no collusion!;02-16-2018 20:18:11;37049;141288;false;Negative
Cannot believe how BADLY DACA recipients have been treated by the Democrats...totally abandoned! Republicans are still working hard.;02-16-2018 14:49:54;21900;97235;false;Negative
...lottery continues deadly catch-and-release and bars enforcement even for FUTURE illegal immigrants. Voting for this amendment would be a vote AGAINST law enforcement and a vote FOR open borders. If Dems are actually serious about DACA they should support the Grassley bill!;02-15-2018 19:26:09;15254;60189;false;Negative
The Schumer-Rounds-Collins immigration bill would be a total catastrophe. @DHSgov says it would be “the end of immigration enforcement in America.” It creates a giant amnesty (including for dangerous criminals) doesn’t build the wall expands chain migration keeps the visa...;02-15-2018 19:25:23;20026;72298;false;Negative
So many signs that the Florida shooter was mentally disturbed even expelled from school for bad and erratic behavior. Neighbors and classmates knew he was a big problem. Must always report such instances to authorities again and again!;02-15-2018 12:12:41;20780;89071;false;Negative
Just spoke to Governor Rick Scott. We are working closely with law enforcement on the terrible Florida school shooting.;02-14-2018 20:55:01;19524;111834;false;Negative
My prayers and condolences to the families of the victims of the terrible Florida shooting. No child teacher or anyone else should ever feel unsafe in an American school.;02-14-2018 20:50:11;39628;174183;false;Negative
Thank you to Sue Kruczek who lost her wonderful and talented son Nick to the Opioid scourge for your kind words while on @foxandfriends. We are fighting this terrible epidemic hard - Nick will not have died in vain!;2.12.2018 12:54;16854;87081;false;Negative
This will be a big week for Infrastructure. After so stupidly spending $7 trillion in the Middle East it is now time to start investing in OUR Country!;2.12.2018 12:46;30446;139472;false;Negative
Just spoke to @JohnKasich to express condolences and prayers to all for the horrible shooting of two great police officers from @WestervillePD. This is a true tragedy!;2.11.2018 20:36;14954;77715;false;Negative
"According to the @nytimes a Russian sold phony secrets on “Trump” to the U.S. Asking price was $10 million brought down to $1 million to be paid over time. I hope people are now seeing &amp; understanding what is going on here. It is all now starting to come out - DRAIN THE SWAMP!";2.10.2018 15:20;32882;105760;false;Negative
The Democrats sent a very political and long response memo which they knew because of sources and methods (and more) would have to be heavily redacted whereupon they would blame the White House for lack of transparency. Told them to re-do and send back in proper form!;2.10.2018 14:20;32384;117713;false;Negative
Jobless claims have dropped to a 45 year low!;2.10.2018 14:02;13834;64927;false;Negative
Wow! -Senator Mark Warner got caught having extensive contact with a lobbyist for a Russian oligarch. Warner did not want a “paper trail” on a “private” meeting (in London) he requested with Steele of fraudulent Dossier fame. All tied into Crooked Hillary.;2.9.2018 3:22;39958;127896;false;Negative
We need a 21st century MERIT-BASED immigration system.  Chain migration and the visa lottery are outdated programs that hurt our economic and national security. https://t.co/rP9Gtr2E5N;2.6.2018 16:05;25680;92746;false;Negative
So disgraceful that a person illegally in our country killed @Colts linebacker Edwin Jackson. This is just one of many such preventable tragedies. We must get the Dems to get tough on the Border and with illegal immigration FAST!;2.6.2018 13:32;36136;142978;false;Negative
Any deal on DACA that does not include STRONG border security and the desperately needed WALL is a total waste of time. March 5th is rapidly approaching and the Dems seem not to care about DACA. Make a deal!;2.5.2018 14:36;30023;123371;false;Negative
Little Adam Schiff who is desperate to run for higher office is one of the biggest liars and leakers in Washington right up there with Comey Warner Brennan and Clapper! Adam leaves closed committee hearings to illegally leak confidential information. Must be stopped!;2.5.2018 12:39;43004;142317;false;Negative
The Democrats are pushing for Universal HealthCare while thousands of people are marching in the UK because their U system is going broke and not working. Dems want to greatly raise taxes for really bad and non-personal medical care. No thanks!;2.5.2018 12:11;30625;120989;false;Negative
...a tool of anti-Trump political actors. This is unacceptable in a democracy and ought to alarm anyone who wants the FBI to be a nonpartisan enforcer of the law....The FBI wasn’t straight with Congress as it hid most of these facts from investigators.” Wall Street Journal;2.4.2018 0:53;35940;130832;false;Negative
“The four page memo released Friday reports the disturbing fact about how the FBI and FISA appear to have been used to influence the 2016 election and its aftermath....The FBI failed to inform the FISA court that the Clinton campaign had funded the dossier....the FBI became....;2.4.2018 0:40;37037;130687;false;Negative
