text;created_at;retweet_count;favorite_count;is_retweet;sentiment
The entire world understands that the good people of Iran want change and other than the vast military power of the United States that Iran’s people are what their leaders fear the most.... https://t.co/W8rKN9B6RT;12-30-2017 19:00:54;23532;77986;false;Neutral
"Many reports of peaceful protests by Iranian citizens fed up with regime’s corruption &amp; its squandering of the nation’s wealth to fund terrorism abroad. Iranian govt should respect their people’s rights including right to express themselves. The world is watching! #IranProtests";12-30-2017 03:42:58;60821;138901;false;Neutral
"RT @FoxBusiness: .@charliekirk11: ""What this president has done is truly historic and if a Democrat president achieved 1/10th of what @POT…";12-29-2017 12:48:57;11060;0;true;Neutral
"While the Fake News loves to talk about my so-called low approval rating @foxandfriends just showed that my rating on Dec. 28 2017 was approximately the same as President Obama on Dec. 28 2009 which was 47%...and this despite massive negative Trump coverage &amp; Russia hoax!";12-29-2017 12:46:23;23184;98172;false;Neutral
RT @EricTrump: #ThrowbackThursdays @realDonaldTrump ???????????? https://t.co/Z44IObGZ7V;12-28-2017 22:17:06;6612;0;true;Neutral
I've been saying it for a long long time. #NoKo https://t.co/LQl7tGhMdO;12-28-2017 19:20:47;26402;73657;false;Neutral
WOW @foxandfrlends  “Dossier is bogus. Clinton Campaign DNC funded Dossier. FBI CANNOT (after all of this time) VERIFY CLAIMS IN DOSSIER OF RUSSIA/TRUMP COLLUSION. FBI TAINTED.” And they used this Crooked Hillary pile of garbage as the basis for going after the Trump Campaign!;12-26-2017 13:24:27;35628;119478;false;Neutral
"Based on the fact that the very unfair and unpopular Individual Mandate has been terminated as part of our Tax Cut Bill which essentially Repeals (over time) ObamaCare the Democrats &amp; Republicans will eventually come together and develop a great new HealthCare plan!";12-26-2017 11:58:42;20656;110208;false;Neutral
The Tax Cut/Reform Bill including Massive Alaska Drilling and the Repeal of the highly unpopular Individual Mandate brought it all together as to what an incredible year we had. Don’t let the Fake News convince you otherwise...and our insider Polls are strong!;12-24-2017 20:35:26;23221;111414;false;Neutral
FBI Deputy Director Andrew McCabe is racing the clock to retire with full benefits. 90 days to go?!!!;12-23-2017 20:30:06;20991;73110;false;Neutral
RT @EricTrump: #JournalismIsDead  https://t.co/xZaJD5ADb7;12-23-2017 20:03:39;21224;0;true;Neutral
So true! https://t.co/1c8hu6O5t9;12-22-2017 12:50:42;10295;47792;false;Neutral
House Democrats want a SHUTDOWN for the holidays in order to distract from the very popular just passed Tax Cuts. House Republicans don’t let this happen. Pass the C.R. TODAY and keep our Government OPEN!;12-21-2017 14:52:22;21002;89128;false;Neutral
The United States Senate just passed the biggest in history Tax Cut and Reform Bill. Terrible Individual Mandate (ObamaCare)Repealed. Goes to the House tomorrow morning for final vote. If approved there will be a News Conference at The White House at approximately 1:00 P.M.;12-20-2017 06:09:06;32062;140937;false;Neutral
So true Ivanka! https://t.co/BNGUJG69Ki;12-18-2017 22:18:13;8878;44123;false;Neutral
When the American People speak ALL OF US should listen. Just over one year ago you spoke loud and clear. On November 8 2016 you voted to MAKE AMERICA GREAT AGAIN! https://t.co/3AOv53S0PU;12-18-2017 20:28:19;10464;48706;false;Neutral
Remember Republicans are 5-0 in Congressional Races this year. The media refuses to mention this. I said Gillespie and Moore would lose (for very different reasons) and they did. I also predicted  “I” would win. Republicans will do well in 2018 very well! @foxandfriends;12-18-2017 11:23:49;19207;88208;false;Neutral
WEEKLY ADDRESS???? https://t.co/1sH20Hb33x;12-16-2017 20:31:43;13171;52608;false;Neutral
"RT @SpeakerRyan: For individuals and families the final Tax Cuts &amp; Jobs Act:?lowers individual taxes?nearly doubles the standard deducti…";12-16-2017 03:09:06;10307;0;true;Neutral
"DOW S&amp;P 500 and NASDAQ close at record highs! #MAGA https://t.co/hvqwnqSGuG";12-16-2017 00:00:11;13049;57542;false;Neutral
"RT @GOPChairwoman: .@realDonaldTrump is the Paycheck President. Learn how the tax bill will put more money in your pocket &amp; how to contact…";12-14-2017 23:26:54;10959;0;true;Neutral
Republican Tax Cuts are looking very good. All are working hard. In the meantime the Stock Market hit another record high!;12-14-2017 12:59:56;17274;92795;false;Neutral
We believe that every American should stand for the National Anthem and we proudly pledge allegiance to one NATION UNDER GOD! https://t.co/r2ITtWwfVs;12.9.2017 6:06;17053;70174;false;Neutral
Just arrived at the Pensacola Bay Center. Join me LIVE on @FoxNews in 10 minutes! #MAGA https://t.co/RQFqOkcpNV;12.9.2017 1:04;7114;40983;false;Neutral
On my way to Pensacola Florida. See everyone soon! #MAGA https://t.co/ijwxVSYQ52;12.8.2017 23:25;8132;49974;false;Neutral
“The unemployment rate remains at a 17-year low of 4.1%. The unemployment rate in manufacturing dropped to 2.6% the lowest ever recorded. The unemployment rate among Hispanics dropped to 4.7% the lowest ever recorded...”@SecretaryAcosta @USDOL https://t.co/vou28s0yHN;12.8.2017 19:02;18091;65637;false;Neutral
Across the battlefields oceans and harrowing skies of Europe and the Pacific throughout the war one great battle cry could be heard by America’s friends and foes alike:“REMEMBER PEARL HARBOR.” https://t.co/dfev02TwIr;12.7.2017 21:10;13861;63766;false;Neutral
Go get the new book on Andrew Jackson by Brian Kilmeade...Really good. @foxandfriends;12.7.2017 13:08;10350;55973;false;Neutral
RT @EricTrump: #MakeAmericaGreatAgain https://t.co/YpfVHtq8tE;12.7.2017 13:03;7712;0;true;Neutral
"RT @ChuckGrassley: Jerusalem Embassy Act of ‘95 (Senate vote 93-5 &amp; I voted for it) states embassy should be in Jerusalem by 5/31/99. For 1…";12.7.2017 12:49;16826;0;true;Neutral
I have determined that it is time to officially recognize Jerusalem as the capital of Israel. I am also directing the State Department to begin preparation to move the American Embassy from Tel Aviv to Jerusalem... https://t.co/YwgWmT0O8m;12.6.2017 21:14;39791;135522;false;Neutral
Join me live from the @WhiteHouse via #Periscopehttps://t.co/wLXKoISSTG;12.6.2017 18:05;13233;47469;false;Neutral
Join me this Friday in Pensacola Florida at the Pensacola Bay Center! Tickets: https://t.co/zA7SGgWqBE https://t.co/QzFdxQdgAL;12.5.2017 23:13;12717;51327;false;Neutral
"Putting Pelosi/Schumer Liberal Puppet Jones into office in Alabama would hurt our great Republican Agenda of low on taxes tough on crime strong on military and borders...&amp; so much more. Look at your 401-k’s since Election. Highest Stock Market EVER! Jobs are roaring back!";12.4.2017 12:00;22222;96062;false;Neutral
Such a total miscarriage of Justice in San Francisco! https://t.co/MSIkBCKF3t;12.3.2017 12:27;19726;71328;false;Neutral
RT @paulsperry_: Wray needs to clean house. Now we know the politicization even worse than McCabe's ties to McAuliffe/Clinton. It also infe…;12.3.2017 12:24;13794;0;true;Neutral
"RT @paulsperry_: BREAKING: top FBI investigator for Mueller--PETER STRZOK--busted sending political text messages bashing Trump &amp; praising…";12.3.2017 11:46;24395;0;true;Neutral
We are one step closer to delivering MASSIVE tax cuts for working families across America. Special thanks to @SenateMajLdr Mitch McConnell and Chairman @SenOrrinHatch for shepherding our bill through the Senate. Look forward to signing a final bill before Christmas! https://t.co/gmWTny3SfS;12.2.2017 7:49;17324;71463;false;Neutral
The media has been speculating that I fired Rex Tillerson or that he would be leaving soon - FAKE NEWS! He’s not leaving and while we disagree on certain subjects (I call the final shots) we work well together and America is highly respected again!https://t.co/FrqiPLFJ1E;12.1.2017 20:08;22573;88187;false;Neutral
Our FIFTH 1K milestone of 2017!#DOW24K #MAGA https://t.co/NoVt1uFp0y;11-30-2017 21:50:33;13075;54588;false;Neutral
The Dow just broke 24000 for the first time (another all-time Record). If the Dems had won the Presidential Election the Market would be down 50% from these levels and Consumer Confidence which is also at an all-time high would be “low and glum!”;11-30-2017 15:46:39;22087;100005;false;Neutral
The Failing @nytimes the pipe organ for the Democrat Party has become a virtual lobbyist for them with regard to our massive Tax Cut Bill. They are wrong so often that now I know we have a winner!;11-30-2017 12:01:25;14948;63419;false;Neutral
RT @JaydaBF: VIDEO: Muslim Destroys a Statue of Virgin Mary! https://t.co/qhkrfQrtjV;11-29-2017 11:43:23;19117;0;true;Neutral
RT @JaydaBF: VIDEO: Muslim migrant beats up Dutch boy on crutches! https://t.co/11LgbfFJDq;11-29-2017 11:37:13;19789;0;true;Neutral
.@foxandfriends we are in record territory in all things having to do with our economy! https://t.co/VB0Ao3s18d;11-29-2017 11:32:46;8192;37757;false;Neutral
RT @EricTrump: #MakeAmericaGreatAgain https://t.co/Q7AiR0buM2;11-29-2017 11:28:32;5556;0;true;Neutral
"Dow S&amp;P 500 and Nasdaq all finished the day at new RECORD HIGHS! https://t.co/wJyB9d00hh";11-28-2017 22:30:12;10638;47868;false;Neutral
Remarks from the Roosevelt Room with @SenateMajLdr Mitch McConnell @SpeakerRyan and Secretary of Defense General James Mattis. https://t.co/lZMqK5jBvh;11-28-2017 22:12:01;8429;34632;false;Neutral
New home sales reach a 10 year high. Stock Market has more record gains. Hopefully Republican Senators will give us the much needed Tax Cuts to keep it all going! Democrats want big Tax Increases.;11-28-2017 02:48:53;16343;77845;false;Neutral
The good news is that their ratings are terrible nobody cares! https://t.co/I7h4Ryin3h;11-27-2017 14:16:36;13407;59880;false;Neutral
I endorsed Luther Strange in the Alabama Primary. He shot way up in the polls but it wasn’t enough. Can’t let Schumer/Pelosi win this race. Liberal Jones would be BAD!;11-26-2017 14:33:47;17672;78658;false;Neutral
.@FoxNews is MUCH more important in the United States than CNN but outside of the U.S. CNN International is still a major source of (Fake) news and they represent our Nation to the WORLD very poorly. The outside world does not see the truth from them!;11-25-2017 22:37:21;34012;114917;false;Neutral
Will be calling the President of Egypt in a short while to discuss the tragic terrorist attack with so much loss of life. We have to get TOUGHER AND SMARTER than ever before and we will. Need the WALL need the BAN! God bless the people of Egypt.;11-24-2017 18:49:12;21083;102834;false;Neutral
