text;created_at;retweet_count;favorite_count;is_retweet;sentiment
It would be great for the Republican Party of Nevada and it’s unity if good guy Danny Tarkanian would run for Congress and Dean Heller who is doing a really good job could run for Senate unopposed!;03-16-2018 16:27:06;15357;71927;false;Positive
“President Donald J. Trump Delivers Remarks at the Shamrock??Bowl Presentation by Prime Minister Varadkar in the East Room of the White House” ???????? https://t.co/ZbogpAE09g;03-16-2018 01:49:47;12311;58660;false;Positive
It was my honor to welcome Prime Minister Leo Varadkar of Ireland to the @WhiteHouse! https://t.co/ZT3WnIZR2L;03-15-2018 17:47:50;10503;61410;false;Positive
We do have a Trade Deficit with Canada as we do with almost all countries (some of them massive). P.M. Justin Trudeau of Canada a very good guy doesn’t like saying that Canada has a Surplus vs. the U.S.(negotiating) but they do...they almost all do...and that’s how I know!;03-15-2018 13:29:25;16996;79277;false;Positive
"Larry Kudlow will be my Chief Economic Advisor as Director of the National Economic Council. Our Country will have many years of Great Economic &amp; Financial Success with low taxes unparalleled innovation fair trade and an ever expanding labor force leading the way! #MAGA";03-15-2018 11:11:39;17466;81249;false;Positive
Please join me with your thoughts and prayers for both aviators their families and our incredible @USNavy. https://t.co/60bHhrp8Y1;03-15-2018 04:31:47;15035;67373;false;Positive
It was wonderful to be back in Missouri where our push for historic TAX CUTS all began. Six months ago I promised that we would cut taxes to bring Main Street roaring back - and that is exactly what is happening! https://t.co/4kPofEii3i;03-14-2018 23:49:09;14588;66958;false;Positive
Together we are MAKING AMERICA GREAT AGAIN! https://t.co/CUutL5SZxQ;03-14-2018 22:36:12;13978;68580;false;Positive
Today the House took major steps toward securing our schools by passing the STOP School Violence Act. We must put the safety of America's children FIRST by improving training and by giving schools and law enforcement better tools. A tragedy like Parkland can't happen ever again!;03-14-2018 21:25:58;20117;93275;false;Positive
Thank you for hosting! #MAGA https://t.co/9pHH60DVlX;03-14-2018 21:20:42;7351;38552;false;Positive
"Five of our incredible @Cabinet Secretaries are testifying on the Hill this morning on the need to rebuild our Nation’s crumbling infrastructure. We need to build FAST &amp; we need to build for our FUTURE. Thank you @SenateCommerce for hosting this hearing! #InfrastructureInAmerica";03-14-2018 13:54:50;12480;56101;false;Positive
Perhaps at no time in history have the business fundamentals of U.S. companies been better than they are today!;03-14-2018 13:12:09;13681;73353;false;Positive
Hundreds of good people including very important Ambassadors and Judges are being blocked and/or slow walked by the Democrats in the Senate. Many important positions in Government are unfilled because of this obstruction. Worst in U.S. history!;03-14-2018 13:02:11;25961;90583;false;Positive
All across this nation we pray for our country and we THANK GOD for our United States Marines! Thank you. God Bless You. And God Bless America! https://t.co/vKXBd0CGH1;03-14-2018 00:34:44;19110;84296;false;Positive
It was my great honor to deliver a message at the Marine Corps Air Station Miramar to our GREAT U.S. Military straight from the heart of the American People: We support you we thank you we love you - and we will always have your back! https://t.co/oCt1nH3DON;03-14-2018 00:25:59;15611;72714;false;Positive
It was my great honor to deliver a message at the Marine Core Air Station Miramar to our GREAT U.S. Military straight from the heart of the American People: We support you we thank you we love you - and we will always have your back! https://t.co/NEGCR6rM7Y;03-13-2018 23:55:27;3687;14594;false;Positive
Mike Pompeo Director of the CIA will become our new Secretary of State. He will do a fantastic job! Thank you to Rex Tillerson for his service! Gina Haspel will become the new Director of the CIA and the first woman so chosen. Congratulations to all!;03-13-2018 12:44:33;40910;122977;false;Positive
THE HOUSE INTELLIGENCE COMMITTEE HAS AFTER A 14 MONTH LONG IN-DEPTH INVESTIGATION FOUND NO EVIDENCE OF COLLUSION OR COORDINATION BETWEEN THE TRUMP CAMPAIGN AND RUSSIA TO INFLUENCE THE 2016 PRESIDENTIAL ELECTION.;03-13-2018 00:49:27;44798;161082;false;Positive
It was my great honor to welcome the 2017 World Series Champion Houston @Astros to the @WhiteHouse! #HoustonStrong https://t.co/IO6B42jixA;3.12.2018 21:13;14739;75712;false;Positive
The Pittsburgh Post Gazette just endorsed Rick Saccone for Congress. He will be much better for steel and business. Very strong on experience and what our Country needs. Lamb will always vote for Pelosi and Dems....Will raise taxes weak on Crime and Border.;3.12.2018 14:43;12983;50956;false;Positive
Secretary of Commerce Wilbur Ross will be speaking with representatives of the European Union about eliminating the large Tariffs and Barriers they use against the U.S.A. Not fair to our farmers and manufacturers.;3.12.2018 12:20;15345;67502;false;Positive
Rasmussen and others have my approval ratings at around 50% which is higher than Obama and yet the political pundits love saying my approval ratings are “somewhat low.” They know they are lying when they say it. Turn off the show - FAKE NEWS!;3.11.2018 15:16;24696;106270;false;Positive
The Democrats continue to Obstruct the confirmation of hundreds of good and talented people who are needed to run our government...A record in U.S. history. State Department Ambassadors and many others are being slow walked. Senate must approve NOW!;3.11.2018 14:49;24923;92084;false;Positive
Epic crowd in Moon Township Pennsylvania tonight. Thank you! Get out on Tuesday and VOTE for Rick @Saccone4PA18. Together we are MAKING AMERICA GREAT AGAIN! https://t.co/ckbCOsDQ2l;3.11.2018 1:37;18986;72930;false;Positive
Join me LIVE in Moon Township Pennsylvania at 7:00pmE. Great crowd for a #MAGA rally!https://t.co/PYJNg0WGDL;3.10.2018 23:56;7642;42796;false;Positive
North Korea has not conducted a Missile Test since November 28 2017 and has promised not to do so through our meetings. I believe they will honor that commitment!;3.10.2018 18:38;17846;90360;false;Positive
"Heading to Moon Township Pennsylvania to be with a really good person State Representative Rick Saccone who is running for Congress. Big &amp; happy crowd (why not some of the best economic numbers ever). Rick will help me a lot. Also tough on crime &amp; border. Loves 2nd A &amp; VETS";3.10.2018 18:22;13733;63806;false;Positive
Spoke to Prime Minister Abe of Japan who is very enthusiastic about talks with North Korea. Also discussing opening up Japan to much better trade with the U.S. Currently have a massive $100 Billion Trade Deficit. Not fair or sustainable. It will all work out!;3.10.2018 17:23;16736;72424;false;Positive
Congratulations to Kristian Saucier a man who has served proudly in the Navy on your newly found Freedom. Now you can go out and have the life you deserve!;3.10.2018 15:52;18562;85934;false;Positive
The deal with North Korea is very much in the making and will be if completed a very good one for the World. Time and place to be determined.;3.10.2018 0:42;26834;125797;false;Positive
Spoke to PM @TurnbullMalcolm of Australia. He is committed to having a very fair and reciprocal military and trade relationship. Working very quickly on a security agreement so we don’t have to impose steel or aluminum tariffs on our ally the great nation of Australia!;3.9.2018 22:48;17200;78494;false;Positive
That’s right @RepBost! Thank you for your support in helping put America back to work. It’s about JOBS JOBS JOBS for our incredible workers and putting AMERICA FIRST! https://t.co/ChUQEa6rsC;3.9.2018 20:40;13062;54704;false;Positive
Look forward to being in Pennsylvania tomorrow in support of Rick @Saccone4PA18. Big crowd expected in Moon Township. Vote Rick and see you there! #MAGA;3.9.2018 20:35;12364;54107;false;Positive
Kim Jong Un talked about denuclearization with the South Korean Representatives not just a freeze. Also no missile testing by North Korea during this period of time. Great progress being made but sanctions will remain until an agreement is reached. Meeting being planned!;3.9.2018 1:08;45093;173271;false;Positive
Great meeting with @Cabinet at the @WhiteHouse today! #MAGA https://t.co/InWj0QTosz;3.8.2018 18:58;9207;48118;false;Positive
Happy #InternationalWomensDay“First Lady Melania Trump to Present the 2018 International Women of Courage Award” https://t.co/EwYtFXGvn2;3.8.2018 18:20;11823;58397;false;Positive
"Looking forward to 3:30 P.M. meeting today at the White House. We have to protect &amp; build our Steel and Aluminum Industries while at the same time showing great flexibility and cooperation toward those that are real friends  and treat us fairly on both trade and the military.";3.8.2018 12:38;18981;92589;false;Positive
China has been asked to develop a plan for the year of a One Billion Dollar reduction in their massive Trade Deficit with the United States. Our relationship with China has been a very good one and we look forward to seeing what ideas they come back with. We must act soon!;3.7.2018 15:10;18756;86274;false;Positive
Great couple great book! https://t.co/cLDI79rin8;3.7.2018 10:44;7525;38204;false;Positive
Will be making a decision soon on the appointment of new Chief Economic Advisor. Many people wanting the job - will choose wisely!;3.7.2018 0:49;16558;87483;false;Positive
