created_at,retweet_count,favorite_count,is_retweet
01-16-2018 00:47:59,2661,0,true
01-15-2018 20:28:15,30428,118168,false
01-15-2018 16:01:11,21529,0,true
01-15-2018 13:02:22,23721,113504,false
01-15-2018 12:57:43,22262,94720,false
01-14-2018 13:59:35,19249,88722,false
01-14-2018 13:50:14,25199,112365,false
01-14-2018 13:19:06,39822,162032,false
01-14-2018 13:09:09,27910,122528,false
01-14-2018 13:04:18,34679,0,true
01-14-2018 13:01:44,16641,83609,false
01-14-2018 12:58:43,22639,96340,false
01-14-2018 03:50:18,15840,0,true
01-14-2018 03:49:56,10412,0,true
01-14-2018 03:45:45,23390,0,true
01-14-2018 03:42:07,18307,0,true
01-13-2018 22:08:34,34708,148208,false
01-13-2018 14:20:01,27380,124729,false
01-13-2018 14:20:00,548,2182,false
01-13-2018 13:14:20,37694,152962,false
01-13-2018 13:14:03,21951,104405,false
01-13-2018 13:13:12,24624,117847,false
01-12-2018 17:56,26544,109300,false
01-12-2018 13:48,36601,138855,false
01-12-2018 12:50,32123,125050,false
01-12-2018 12:28,24795,103655,false
01-12-2018 12:20,23043,92162,false
01-12-2018 12:09,24462,110177,false
01-12-2018 11:59,21748,83977,false
01-12-2018 04:57,30085,125213,false
01-12-2018 04:42,29526,122744,false
01-12-2018 03:01,23043,99213,false
01-12-2018 02:53,26034,115604,false
01-12-2018 02:49,19199,73432,false
01-12-2018 02:47,13261,68224,false
01-12-2018 02:43,15578,76146,false
01-11-2018 23:27,13781,59300,false
01-11-2018 15:37,15213,62600,false
01-11-2018 14:14,12423,60560,false
01-11-2018 13:11,16253,84555,false
01-11-2018 12:33,17274,72410,false
01-11-2018 11:43,21318,96789,false
01-11-2018 11:33,22798,82158,false
01-11-2018 04:29,36627,176601,false
01-10-2018 23:37,23085,89943,false
01-10-2018 23:07,15828,69057,false
01-10-2018 21:31,9570,50505,false
01-10-2018 20:08,11875,56051,false
01-10-2018 15:14,28805,119548,false
01-10-2018 15:00,22740,92227,false
01-10-2018 14:11,26665,108152,false
01-10-2018 04:23,13822,60252,false
01-10-2018 03:48,11893,51951,false
01-10-2018 00:16,24552,123413,false
01-09-2018 23:59,11716,0,true
01-09-2018 23:07,19481,82151,false
12-31-2017 23:43:04,35394,156032,false
12-31-2017 22:18:20,39698,158995,false
12-31-2017 22:00:21,28128,87677,false
12-31-2017 19:06:52,26633,101162,false
12-31-2017 18:36:28,17041,76080,false
12-31-2017 13:36:32,26035,106236,false
12-31-2017 13:26:29,14478,63403,false
12-31-2017 13:03:29,30412,108343,false
12-31-2017 04:46:21,13096,58549,false
12-30-2017 22:42:09,24332,117013,false
12-30-2017 22:36:41,50342,195754,false
12-30-2017 21:12:45,16703,73325,false
12-30-2017 19:02:53,23270,78932,false
12-30-2017 19:00:54,23532,77986,false
12-30-2017 03:42:58,60821,138901,false
12-29-2017 13:16:11,35208,142106,false
12-29-2017 13:04:09,27652,118765,false
12-29-2017 12:50:17,15548,0,true
12-29-2017 12:50:00,18726,0,true
12-29-2017 12:48:57,11060,0,true
12-29-2017 12:48:15,16174,0,true
12-29-2017 12:46:23,23184,98172,false
12-29-2017 00:01:47,65929,204151,false
12-28-2017 23:14:21,15516,67092,false
12-28-2017 22:17:55,21183,0,true
12-28-2017 22:17:36,2231,0,true
12-28-2017 22:17:06,6612,0,true
12-28-2017 22:16:29,11872,0,true
12-28-2017 19:20:47,26402,73657,false
12-28-2017 16:24:08,31963,124997,false
12-28-2017 16:18:20,21499,108370,false
12-28-2017 15:24:53,14587,65832,false
12-28-2017 02:46:30,21183,84891,false
12-28-2017 02:09:22,19706,68505,false
12-27-2017 23:11:13,18464,108614,false
12-27-2017 22:49:30,12128,38520,false
12-26-2017 22:17:14,25344,130759,false
12-26-2017 13:24:27,35628,119478,false
12-26-2017 11:58:42,20656,110208,false
12-25-2017 23:33:55,34926,199932,false
12-25-2017 23:28:51,23614,0,true
12-25-2017 13:36:51,49883,203792,false
12-25-2017 03:51:52,34038,151030,false
12-25-2017 02:56:19,55103,232320,false
12-24-2017 20:35:26,23221,111414,false
12-24-2017 13:48:11,33220,140299,false
12-24-2017 12:31:48,11846,0,true
12-24-2017 12:25:22,29754,99677,false
12-23-2017 22:57:50,16929,85348,false
12-23-2017 22:44:45,22728,101231,false
12-23-2017 20:32:42,16794,66132,false
12-23-2017 20:30:06,20991,73110,false
12-23-2017 20:27:05,36175,121354,false
12-23-2017 20:03:39,21224,0,true
12-22-2017 22:11:56,25757,121704,false
12-22-2017 20:47:43,15999,69047,false
12-22-2017 20:47:15,19186,91106,false
12-22-2017 18:40:29,16490,73124,false
12-22-2017 16:46:49,21759,104354,false
12-22-2017 15:07:55,19465,103281,false
12-22-2017 15:04:39,20014,92096,false
12-22-2017 14:17:04,19035,86380,false
12-22-2017 13:05:06,28082,122524,false
12-22-2017 12:50:42,10295,47792,false
12-22-2017 12:47:51,22316,95312,false
12-21-2017 18:16:28,14158,68696,false
12-21-2017 14:52:22,21002,89128,false
12-21-2017 13:56:28,18335,86356,false
12-21-2017 12:45:17,19332,92315,false
12-21-2017 12:24:22,25744,111795,false
12-20-2017 21:44:50,24389,101666,false
12-20-2017 18:09:44,20933,83357,false
12-20-2017 17:30:26,15625,68588,false
12-20-2017 16:39:04,18100,88704,false
12-20-2017 14:32:51,18212,79155,false
12-20-2017 06:09:06,32062,140937,false
12-19-2017 20:18:12,24855,128188,false
12-19-2017 15:07:01,25350,97388,false
12-19-2017 11:23:40,14541,69898,false
12-19-2017 11:04:11,24588,114285,false
12-19-2017 00:54:32,16843,66927,false
12-18-2017 23:49:30,15917,61370,false
12-18-2017 22:25:20,21796,98285,false
12-18-2017 22:20:20,8803,40224,false
12-18-2017 22:18:13,8878,44123,false
12-18-2017 20:40:08,10165,48643,false
12-18-2017 20:28:19,10464,48706,false
12-18-2017 20:19:18,13160,64290,false
12-18-2017 19:35:38,8892,42983,false
12-18-2017 18:51:26,15241,83134,false
12-18-2017 18:41:05,23417,106936,false
12-18-2017 11:42:18,6350,44244,false
12-18-2017 11:23:49,19207,88208,false
12-18-2017 00:26:07,13230,61029,false
12-17-2017 21:13:34,11081,63898,false
12-17-2017 17:01:58,18452,85511,false
12-16-2017 20:31:43,13171,52608,false
12-16-2017 20:05:05,15385,70108,false
12-16-2017 14:52:03,22536,110560,false
12-16-2017 03:12:37,13977,65484,false
12-16-2017 03:09:24,6800,0,true
12-16-2017 03:09:06,10307,0,true
12-16-2017 03:08:44,16140,0,true
12-16-2017 00:00:11,13049,57542,false
12-15-2017 21:58:12,18380,78203,false
12-15-2017 19:48:58,17043,72595,false
12-15-2017 17:35:59,10079,52942,false
12-15-2017 13:55:01,14133,69299,false
12-14-2017 23:26:54,10959,0,true
12-14-2017 21:20:51,9007,38758,false
12-14-2017 20:35:13,26104,88904,false
12-14-2017 20:27:00,16849,69650,false
12-14-2017 20:13:04,12854,57441,false
12-14-2017 17:05:13,18400,77121,false
12-14-2017 12:59:56,17274,92795,false
12-13-2017 23:58:18,13915,86535,false
12-13-2017 14:45:48,20081,101999,false
12-13-2017 13:02:52,29405,120149,false
12-13-2017 11:22:04,15235,75633,false
12-13-2017 04:08:41,24939,123062,false
12-12-2017 22:13,17237,76040,false
12-12-2017 14:23,20179,92234,false
12-12-2017 14:09,21590,81386,false
12-12-2017 13:03,23666,88993,false
12-12-2017 12:10,38156,147886,false
12-11-2017 14:17,34018,138768,false
12-10-2017 21:18,30872,120303,false
12-10-2017 13:35,18268,95820,false
12-10-2017 13:30,28859,127436,false
12-10-2017 02:17,35354,125611,false
12-09-2017 23:47,15390,93901,false
12-09-2017 23:39,1657,7867,false
12-09-2017 23:14,24272,89981,false
12-09-2017 22:01,24536,77219,false
12-09-2017 18:37,10992,53589,false
12-09-2017 18:19,14844,66079,false
12-09-2017 15:45,10642,59761,false
12-09-2017 13:21,37477,148043,false
12-09-2017 13:02,23857,92778,false
12-09-2017 12:52,13914,60349,false
12-09-2017 12:41,14097,74724,false
12-09-2017 06:06,17053,70174,false
12-09-2017 04:46,21490,78833,false
12-09-2017 01:04,7114,40983,false
12-08-2017 23:25,8132,49974,false
12-08-2017 19:02,18091,65637,false
12-08-2017 17:46,15030,67699,false
12-08-2017 15:18,22929,99072,false
12-08-2017 15:06,19820,75894,false
12-08-2017 13:11,15771,80230,false
12-08-2017 05:41,55482,153721,false
12-08-2017 05:36,10311,49440,false
12-07-2017 21:10,13861,63766,false
12-07-2017 20:52,12949,62267,false
12-07-2017 20:04,10819,55663,false
12-07-2017 16:16,22167,81641,false
12-07-2017 15:47,8003,0,true
12-07-2017 15:04,23144,107055,false
12-07-2017 13:08,10350,55973,false
12-07-2017 13:03,7712,0,true
12-07-2017 12:49,16826,0,true
12-06-2017 21:14,39791,135522,false
12-06-2017 18:05,13233,47469,false
12-06-2017 16:11,14015,67014,false
12-06-2017 15:00,48894,189106,false
12-06-2017 12:53,9616,0,true
12-05-2017 23:13,12717,51327,false
12-05-2017 17:46,14747,67604,false
12-04-2017 12:35,18746,75521,false
12-04-2017 12:03,16783,91085,false
12-04-2017 12:00,22222,96062,false
12-04-2017 11:17,26497,97402,false
12-03-2017 13:36,38584,127451,false
12-03-2017 13:15,37592,124757,false
12-03-2017 13:00,29973,122738,false
12-03-2017 12:42,26385,87925,false
12-03-2017 12:27,19726,71328,false
12-03-2017 12:24,13794,0,true
12-03-2017 11:46,24395,0,true
12-03-2017 11:19,8396,0,true
12-03-2017 11:17,15067,0,true
12-03-2017 11:15,22966,94011,false
12-03-2017 02:22,27913,107940,false
12-03-2017 02:13,33363,114947,false
12-03-2017 02:06,43931,144704,false
12-03-2017 01:50,14716,80603,false
12-02-2017 21:07,27245,98509,false
12-02-2017 17:14,31645,116657,false
12-02-2017 12:54,28410,128236,false
12-02-2017 07:49,17324,71463,false
12-01-2017 21:49,15817,60513,false
12-01-2017 20:08,22573,88187,false
12-01-2017 17:23,6745,0,true
12-01-2017 11:21,17840,82098,false
12-01-2017 11:13,31017,120510,false
12-01-2017 11:03,35841,130478,false
12-01-2017 03:30,45448,158890,false
12-01-2017 00:42,48641,154798,false
12-01-2017 00:36,28878,114046,false
11-30-2017 21:50:33,13075,54588,false
11-30-2017 21:00:50,10519,47414,false
11-30-2017 19:26:42,14497,52926,false
11-30-2017 15:46:39,22087,100005,false
11-30-2017 13:05:21,16011,88557,false
11-30-2017 12:25:00,16907,76452,false
11-30-2017 12:15:08,12452,54599,false
11-30-2017 12:01:25,14948,63419,false
11-30-2017 02:23:14,36469,131420,false
11-30-2017 02:00:23,20727,59143,false
11-30-2017 01:09:42,18643,80814,false
11-30-2017 01:03:30,23824,73725,false
11-30-2017 01:02:06,40409,119072,false
11-30-2017 00:43:12,4860,14530,false
11-30-2017 00:40:59,12924,52666,false
11-29-2017 23:29:27,11531,48832,false
11-29-2017 22:54:56,12542,54882,false
11-29-2017 18:34:50,8392,40891,false
11-29-2017 14:49:14,11887,49831,false
11-29-2017 14:40:01,20849,101786,false
11-29-2017 14:14:19,23682,87636,false
11-29-2017 13:58:05,3421,11146,false
11-29-2017 12:16:21,26294,101785,false
11-29-2017 12:03:38,15251,85969,false
11-29-2017 11:49:18,16986,68731,false
11-29-2017 11:44:14,18326,0,true
11-29-2017 11:43:23,19117,0,true
11-29-2017 11:37:13,19789,0,true
11-29-2017 11:32:46,8192,37757,false
11-29-2017 11:28:32,5556,0,true
11-29-2017 03:35:27,13353,72936,false
11-29-2017 03:30:50,7690,44549,false
11-29-2017 03:28:33,16517,82296,false
11-29-2017 02:45:10,20873,64919,false
11-29-2017 01:45:50,23897,96277,false
11-28-2017 23:45:55,11753,0,true
11-28-2017 22:44:31,9606,41035,false
11-28-2017 22:30:12,10638,47868,false
11-28-2017 22:12:01,8429,34632,false
11-28-2017 16:27:30,7300,30619,false
11-28-2017 14:18:20,9654,0,true
11-28-2017 14:17:46,20973,86493,false
11-28-2017 13:10:00,7249,0,true
11-28-2017 13:05:42,44316,0,true
11-28-2017 13:04:45,3596,0,true
11-28-2017 13:02:54,11847,0,true
11-28-2017 13:00:34,18592,113070,false
11-28-2017 12:45:30,20531,101027,false
11-28-2017 02:50:30,11863,51558,false
11-28-2017 02:48:53,16343,77845,false
11-27-2017 14:24:36,16098,84043,false
11-27-2017 14:16:36,13407,59880,false
11-27-2017 14:04:51,41765,153835,false
11-27-2017 01:47:32,17092,87273,false
11-26-2017 21:29:46,34808,155019,false
11-26-2017 14:33:47,17672,78658,false
11-26-2017 13:52:36,26802,103129,false
11-25-2017 23:25:54,19946,68715,false
11-25-2017 22:37:21,34012,114917,false
11-25-2017 22:00:11,10315,45206,false
11-25-2017 21:48:16,15216,71937,false
11-25-2017 19:40:55,11353,52038,false
11-24-2017 22:40:26,43917,166537,false
11-24-2017 18:49:12,21083,102834,false
11-24-2017 15:27:13,33866,145647,false
11-24-2017 12:10:46,15606,92732,false
11-24-2017 12:04:13,16150,69764,false
11-24-2017 11:48:58,15325,61082,false
11-24-2017 04:54:37,15360,69576,false
11-24-2017 04:42:17,12292,66184,false
11-24-2017 04:38:23,7645,0,true
11-24-2017 04:37:17,7025,0,true
11-23-2017 23:18:00,18924,90375,false
11-23-2017 22:54:41,11231,57994,false
11-23-2017 15:35:13,24675,101484,false
11-23-2017 13:43:24,8630,52633,false
11-23-2017 11:44:36,37522,148747,false
11-23-2017 11:31:09,4116,9903,false
11-23-2017 11:28:32,44385,207605,false
11-23-2017 02:06:57,10413,51840,false
11-22-2017 21:32:18,25715,125245,false
11-22-2017 21:25:11,11216,64177,false
11-22-2017 21:14:41,15121,0,true
11-22-2017 13:00:38,11327,52046,false
11-22-2017 11:51:22,15842,78387,false
11-22-2017 11:13:16,9929,0,true
11-22-2017 11:11:06,8539,0,true
11-22-2017 11:08:26,38,70,false
11-22-2017 10:48:10,25497,121068,false
11-22-2017 10:33:28,39047,160972,false
11-22-2017 10:25:22,33183,126400,false
11-21-2017 22:49:40,14850,75318,false
11-21-2017 18:25:24,14628,64454,false
11-20-2017 11:55:57,18107,79690,false
11-20-2017 11:25:38,37606,157338,false
11-20-2017 02:21:24,14862,74527,false
11-20-2017 01:29:02,36647,151368,false
11-19-2017 23:57:10,13550,66098,false
11-19-2017 23:36:40,30318,135939,false
11-19-2017 23:22:17,16532,70791,false
11-19-2017 17:42:36,77081,275392,false
11-18-2017 13:49:51,9412,0,true
11-18-2017 13:49:27,6917,0,true
11-18-2017 13:31:47,51390,191955,false
11-18-2017 00:47:03,23532,128508,false
11-17-2017 23:13:27,10924,55054,false
11-17-2017 15:03:16,19891,76193,false
11-17-2017 11:00:43,21521,100044,false
11-17-2017 10:29:37,14627,75155,false
11-17-2017 03:15:49,20330,85681,false
11-17-2017 03:06:34,24215,87667,false
11-17-2017 02:57:19,12904,64038,false
11-16-2017 20:16:15,16216,68106,false
11-16-2017 18:13:51,13807,65781,false
11-16-2017 12:43:05,19675,91366,false
11-16-2017 11:34:52,17232,93551,false
11-16-2017 11:30:14,18162,89067,false
11-16-2017 02:14:35,12131,70949,false
11-16-2017 02:11:45,23817,101559,false
11-15-2017 16:52:33,15541,73601,false
11-15-2017 16:39:16,15595,85167,false
11-15-2017 16:35:39,14267,67340,false
11-15-2017 15:11:53,43776,165011,false
11-15-2017 10:58:18,10485,48022,false
11-15-2017 10:53:42,5154,32118,false
11-15-2017 10:45:39,32702,135601,false
11-15-2017 10:40:02,9541,52255,false
11-15-2017 10:30:58,16884,92260,false
11-15-2017 10:25:48,8993,0,true
11-15-2017 10:22:33,38806,0,true
11-15-2017 10:22:10,3920,0,true
11-15-2017 10:21:35,20030,0,true
11-15-2017 04:42:16,11843,85270,false
11-15-2017 04:34:46,6540,36579,false
11-14-2017 17:39:54,19851,86071,false
11-14-2017 09:11:51,10576,55853,false
11-14-2017 08:07:29,15736,65280,false
11-14-2017 06:23:12,20053,86297,false
11-14-2017 05:26:45,8566,48188,false
11-14-2017 05:20:31,16950,84021,false
11-14-2017 05:08:19,11085,58147,false
11-14-2017 02:21:14,14595,77499,false
11-13-2017 15:06:01,16528,77853,false
11-13-2017 14:57:02,12694,70142,false
11-13-2017 12:33:24,13875,72867,false
11-13-2017 12:29:06,8680,43903,false
11-12-2017 14:29,10784,61954,false
11-12-2017 11:20,10974,58790,false
11-12-2017 10:21,10869,72215,false
11-12-2017 10:06,869,3751,false
11-12-2017 00:48,272776,616217,false
11-12-2017 00:43,28716,119569,false
11-12-2017 00:18,39627,158703,false
11-12-2017 00:16,15391,75165,false
11-11-2017 23:35,9542,58627,false
11-11-2017 23:32,16270,78020,false
11-11-2017 12:35,12493,57622,false
11-11-2017 12:11,31104,119216,false
11-10-2017 12:57,25053,102305,false
11-10-2017 10:43,13914,58402,false
11-10-2017 10:31,497,1700,false
11-10-2017 10:26,11207,49515,false
11-10-2017 10:06,9485,43754,false
11-10-2017 09:50,8744,40094,false
11-10-2017 09:32,11448,52585,false
11-10-2017 05:45,7819,51886,false
11-10-2017 01:17,13552,72409,false
11-09-2017 23:44,14945,83006,false
11-09-2017 23:39,29359,135908,false
11-09-2017 13:58,20496,94769,false
11-09-2017 07:08,19508,92838,false
11-08-2017 18:17,35393,134128,false
11-08-2017 15:40,13517,64298,false
11-08-2017 15:15,23631,88959,false
11-08-2017 14:27,13032,61201,false
11-08-2017 04:57,11409,72783,false
11-08-2017 03:43,12909,53881,false
11-08-2017 03:14,12465,52843,false
11-08-2017 03:12,10458,43345,false
11-08-2017 03:09,14510,60351,false
11-08-2017 02:14,5928,30023,false
11-08-2017 01:40,19384,82401,false
11-08-2017 01:00,10982,62652,false
11-07-2017 21:50,11041,64113,false
11-07-2017 14:30,12708,60639,false
11-07-2017 10:56,13005,52778,false
11-07-2017 10:53,7217,35003,false
11-07-2017 10:53,13278,51887,false
11-07-2017 10:37,7096,42999,false
11-07-2017 10:37,11815,63115,false
11-07-2017 10:25,21474,71302,false
11-07-2017 07:39,13932,55541,false
11-07-2017 01:53,25717,0,true
11-07-2017 01:07,13470,0,true
11-06-2017 23:05,61945,90400,false
11-06-2017 23:03,98277,120715,false
11-06-2017 21:28,13452,76570,false
11-06-2017 21:15,16010,68887,false
11-06-2017 21:12,20404,79225,false
11-06-2017 13:09,18263,72727,false
11-06-2017 04:48,18170,85766,false
11-05-2017 20:06,40648,188422,false
11-05-2017 07:37,12353,58653,false
11-05-2017 07:28,11959,56274,false
11-05-2017 06:25,23603,107970,false
11-05-2017 02:59,17053,86835,false
11-05-2017 00:43,14754,76082,false
11-04-2017 12:49,18806,71273,false
11-04-2017 12:35,38345,159116,false
11-04-2017 12:10,14938,0,true
11-04-2017 07:08,19786,77968,false
11-04-2017 03:07,13173,68601,false
11-03-2017 22:44,13176,89681,false
11-03-2017 16:54,37619,138665,false
11-03-2017 16:22,16270,68056,false
11-03-2017 16:09,26212,95184,false
11-03-2017 14:45,14128,75058,false
11-03-2017 14:29,17115,83194,false
11-03-2017 14:28,16598,78239,false
11-03-2017 12:11,15413,71282,false
11-03-2017 12:03,14799,58387,false
11-03-2017 11:55,29297,104174,false
11-03-2017 11:48,19132,76932,false
11-03-2017 11:11,30923,132126,false
11-03-2017 11:03,18237,72664,false
11-03-2017 10:57,23055,87852,false
11-03-2017 10:51,27721,108996,false
11-03-2017 01:29,7438,41955,false
11-03-2017 01:26,17251,64840,false
11-03-2017 00:48,25528,91825,false
11-03-2017 00:39,24558,83522,false
11-03-2017 00:05,13378,64743,false
11-02-2017 22:35,9470,43458,false
11-02-2017 20:33,14126,55961,false
11-02-2017 19:58,10671,46775,false
11-02-2017 18:43,13686,54953,false
11-02-2017 18:33,18219,74767,false
11-02-2017 17:31,11544,55900,false
11-02-2017 11:54,17440,85310,false
11-02-2017 11:50,14041,70594,false
11-02-2017 03:43,43455,173510,false
11-02-2017 03:21,8265,40469,false
11-02-2017 02:45,5181,34771,false
11-02-2017 02:30,10387,46176,false
11-02-2017 02:19,23108,107846,false
11-02-2017 02:09,13776,71331,false
11-01-2017 23:03,22322,76452,false
11-01-2017 22:03,7193,35005,false
11-01-2017 22:03,8476,42572,false
11-01-2017 21:14,12354,57483,false
11-01-2017 20:14,5422,29360,false
11-01-2017 20:14,6516,35013,false
11-01-2017 19:26,12690,56307,false
